model,zorro_filtered_childes,blimp_filtered_childes,zorro_filtered_childes/agreement_determiner_noun-across_1_adjective,zorro_filtered_childes/agreement_determiner_noun-between_neighbors,zorro_filtered_childes/agreement_subject_verb-across_prepositional_phrase,zorro_filtered_childes/agreement_subject_verb-across_relative_clause,zorro_filtered_childes/agreement_subject_verb-in_question_with_aux,zorro_filtered_childes/agreement_subject_verb-in_simple_question,zorro_filtered_childes/anaphor_agreement-pronoun_gender,zorro_filtered_childes/argument_structure-dropped_argument,zorro_filtered_childes/argument_structure-swapped_arguments,zorro_filtered_childes/argument_structure-transitive,zorro_filtered_childes/binding-principle_a,zorro_filtered_childes/case-subjective_pronoun,zorro_filtered_childes/ellipsis-n_bar,zorro_filtered_childes/filler-gap-wh_question_object,zorro_filtered_childes/filler-gap-wh_question_subject,zorro_filtered_childes/irregular-verb,zorro_filtered_childes/island-effects-adjunct_island,zorro_filtered_childes/island-effects-coordinate_structure_constraint,zorro_filtered_childes/local_attractor-in_question_with_aux,zorro_filtered_childes/npi_licensing-matrix_question,zorro_filtered_childes/npi_licensing-only_npi_licensor,zorro_filtered_childes/quantifiers-existential_there,zorro_filtered_childes/quantifiers-superlative,blimp_filtered_childes/island_effects-adjunct_island,blimp_filtered_childes/anaphor_agreement-anaphor_gender_agreement,blimp_filtered_childes/anaphor_agreement-anaphor_number_agreement,blimp_filtered_childes/argument_structure-animate_subject_passive,blimp_filtered_childes/argument_structure-animate_subject_trans,blimp_filtered_childes/argument_structure-causative,blimp_filtered_childes/island_effects-complex_NP_island,blimp_filtered_childes/island_effects-coordinate_structure_constraint_complex_left_branch,blimp_filtered_childes/island_effects-coordinate_structure_constraint_object_extraction,blimp_filtered_childes/determiner_noun_agr-determiner_noun_agreement_1,blimp_filtered_childes/determiner_noun_agr-determiner_noun_agreement_2,blimp_filtered_childes/determiner_noun_agr-determiner_noun_agreement_irregular_1,blimp_filtered_childes/determiner_noun_agr-determiner_noun_agreement_irregular_2,blimp_filtered_childes/determiner_noun_agr-determiner_noun_agreement_with_adj_2,blimp_filtered_childes/determiner_noun_agr-determiner_noun_agreement_with_adj_irregular_1,blimp_filtered_childes/determiner_noun_agr-determiner_noun_agreement_with_adj_irregular_2,blimp_filtered_childes/determiner_noun_agr-determiner_noun_agreement_with_adjective_1,blimp_filtered_childes/subject_verb_agr-distractor_agreement_relational_noun,blimp_filtered_childes/subject_verb_agr-distractor_agreement_relative_clause,blimp_filtered_childes/argument_structure-drop_argument,blimp_filtered_childes/ellipsis-ellipsis_n_bar_1,blimp_filtered_childes/ellipsis-ellipsis_n_bar_2,blimp_filtered_childes/control_raising-existential_there_object_raising,blimp_filtered_childes/quantifiers-existential_there_quantifiers_1,blimp_filtered_childes/quantifiers-existential_there_quantifiers_2,blimp_filtered_childes/control_raising-existential_there_subject_raising,blimp_filtered_childes/control_raising-expletive_it_object_raising,blimp_filtered_childes/argument_structure-inchoative,blimp_filtered_childes/argument_structure-intransitive,blimp_filtered_childes/irregular_forms-irregular_past_participle_adjectives,blimp_filtered_childes/irregular_forms-irregular_past_participle_verbs,blimp_filtered_childes/subject_verb_agr-irregular_plural_subject_verb_agreement_1,blimp_filtered_childes/subject_verb_agr-irregular_plural_subject_verb_agreement_2,blimp_filtered_childes/island_effects-left_branch_island_echo_question,blimp_filtered_childes/island_effects-left_branch_island_simple_question,blimp_filtered_childes/npi_licensing-matrix_question_npi_licensor_present,blimp_filtered_childes/npi_licensing-npi_present_1,blimp_filtered_childes/npi_licensing-npi_present_2,blimp_filtered_childes/npi_licensing-only_npi_licensor_present,blimp_filtered_childes/npi_licensing-only_npi_scope,blimp_filtered_childes/argument_structure-passive_1,blimp_filtered_childes/argument_structure-passive_2,blimp_filtered_childes/binding-principle_A_c_command,blimp_filtered_childes/binding-principle_A_case_1,blimp_filtered_childes/binding-principle_A_case_2,blimp_filtered_childes/binding-principle_A_domain_1,blimp_filtered_childes/binding-principle_A_domain_2,blimp_filtered_childes/binding-principle_A_domain_3,blimp_filtered_childes/binding-principle_A_reconstruction,blimp_filtered_childes/subject_verb_agr-regular_plural_subject_verb_agreement_1,blimp_filtered_childes/subject_verb_agr-regular_plural_subject_verb_agreement_2,blimp_filtered_childes/npi_licensing-sentential_negation_npi_licensor_present,blimp_filtered_childes/npi_licensing-sentential_negation_npi_scope,blimp_filtered_childes/island_effects-sentential_subject_island,blimp_filtered_childes/quantifiers-superlative_quantifiers_1,blimp_filtered_childes/quantifiers-superlative_quantifiers_2,blimp_filtered_childes/control_raising-tough_vs_raising_1,blimp_filtered_childes/control_raising-tough_vs_raising_2,blimp_filtered_childes/argument_structure-transitive,blimp_filtered_childes/island_effects-wh_island,blimp_filtered_childes/filler_gap-wh_questions_object_gap,blimp_filtered_childes/filler_gap-wh_questions_subject_gap,blimp_filtered_childes/filler_gap-wh_questions_subject_gap_long_distance,blimp_filtered_childes/filler_gap-wh_vs_that_no_gap,blimp_filtered_childes/filler_gap-wh_vs_that_no_gap_long_distance,blimp_filtered_childes/filler_gap-wh_vs_that_with_gap,blimp_filtered_childes/filler_gap-wh_vs_that_with_gap_long_distance,zorro_filtered_childes_phenomena/agreement_determiner_noun,zorro_filtered_childes_phenomena/agreement_subject_verb,zorro_filtered_childes_phenomena/anaphor_agreement,zorro_filtered_childes_phenomena/argument_structure,zorro_filtered_childes_phenomena/binding,zorro_filtered_childes_phenomena/case,zorro_filtered_childes_phenomena/ellipsis,zorro_filtered_childes_phenomena/filler,zorro_filtered_childes_phenomena/irregular,zorro_filtered_childes_phenomena/island,zorro_filtered_childes_phenomena/local_attractor,zorro_filtered_childes_phenomena/npi_licensing,zorro_filtered_childes_phenomena/quantifiers,blimp_filtered_childes_phenomena/island_effects,blimp_filtered_childes_phenomena/anaphor_agreement,blimp_filtered_childes_phenomena/argument_structure,blimp_filtered_childes_phenomena/determiner_noun_agr,blimp_filtered_childes_phenomena/subject_verb_agr,blimp_filtered_childes_phenomena/ellipsis,blimp_filtered_childes_phenomena/control_raising,blimp_filtered_childes_phenomena/quantifiers,blimp_filtered_childes_phenomena/irregular_forms,blimp_filtered_childes_phenomena/npi_licensing,blimp_filtered_childes_phenomena/binding,blimp_filtered_childes_phenomena/filler_gap,grammaticality_childes,grammaticality_gec
lightning_logs/qpp61q7x/ckpt_huggingface_best,0.7933287861119056,0.6403495887191539,0.84,0.9165,0.5695,0.628,0.7645,0.86,0.7755,0.8685,0.946,0.573,0.8195372750642673,0.978,0.4235,0.9087719298245615,0.9888517279821628,0.8635,0.7015,0.923,0.8325,0.7775,0.45,0.9685,0.9075,0.6563944530046225,0.6866585067319462,0.8481338481338482,0.6155202821869489,0.8502080443828016,0.6557120500782473,0.45934959349593496,0.49636363636363634,0.4323962516733601,0.7933042212518195,0.7015558698727016,0.9154929577464789,0.9187817258883249,0.6696562032884903,0.8918918918918919,0.8345864661654135,0.7911908646003263,0.38865546218487396,0.4627151051625239,0.6710526315789473,0.5254582484725051,0.6148491879350348,0.6343612334801763,0.9635811836115327,0.0967741935483871,0.5343915343915344,0.5518672199170125,0.6359447004608295,0.7490909090909091,0.7154566744730679,0.8581157775255391,0.8036649214659686,0.7806122448979592,0.32281205164992827,0.5918079096045198,0.17379310344827587,0.26804123711340205,0.32398316970546986,0.3312883435582822,0.7464212678936605,0.6682464454976303,0.6659959758551308,0.6161137440758294,1.0,0.8543833580980683,0.9818688981868898,0.48725212464589235,0.598978288633461,0.3637484586929716,0.7589285714285714,0.8172205438066465,0.8188202247191011,0.42685370741482964,0.543046357615894,0.8872679045092838,0.6119205298013245,0.462406015037594,0.6384266263237519,0.6174863387978142,0.5277008310249307,0.7442748091603053,0.9105839416058394,0.9517426273458445,0.8052930056710775,0.9009009009009009,0.2951388888888889,0.17543859649122806,0.87825,0.7055,0.7755,0.7958333333333334,0.8195372750642673,0.978,0.4235,0.9488118289033621,0.8635,0.81225,0.8325,0.61375,0.938,0.5037338855541034,0.7673961774328972,0.6810285975476954,0.8145575250881809,0.6686328081577573,0.5701537182037699,0.5642905258300138,0.6398859528676321,0.7867862259993035,0.44131443626471734,0.7003349817618733,0.683338967152012,0.732486433152442,0.8487913172175628
lightning_logs/m6s9vokb/ckpt_huggingface_best,0.8063543752337785,0.6347189580885233,0.8415,0.9185,0.6065,0.6065,0.744,0.835,0.789,0.889,0.9855,0.58,0.8508997429305912,0.993,0.4135,0.9035087719298246,0.9777034559643255,0.875,0.705,0.792,0.8395,0.7555,0.7445,0.962,0.9715,0.6902927580893683,0.6817625458996328,0.8597168597168597,0.5696649029982364,0.8529819694868238,0.647887323943662,0.5182926829268293,0.45636363636363636,0.4484605087014726,0.7903930131004366,0.7227722772277227,0.9267605633802817,0.8967851099830795,0.6831091180866966,0.8626126126126126,0.8195488721804511,0.7960848287112561,0.3865546218487395,0.48565965583174,0.6759868421052632,0.5498981670061099,0.6148491879350348,0.6343612334801763,0.9423368740515933,0.14809384164222875,0.5731922398589065,0.5767634854771784,0.6651305683563749,0.7509090909090909,0.6475409836065574,0.7661748013620885,0.819371727748691,0.7210884353741497,0.3285509325681492,0.6214689265536724,0.21241379310344827,0.20913107511045656,0.2244039270687237,0.5828220858895705,0.6503067484662577,0.6824644549763034,0.6659959758551308,0.5655608214849921,1.0,0.849925705794948,0.9762900976290098,0.47875354107648727,0.5874840357598978,0.2762022194821208,0.8199404761904762,0.7870090634441088,0.6123595505617978,0.4909819639278557,0.5562913907284768,0.9787798408488063,0.6198675496688741,0.4523809523809524,0.6172465960665658,0.6193078324225865,0.49584487534626037,0.6393129770992366,0.885036496350365,0.9517426273458445,0.7901701323251418,0.9211711711711712,0.3402777777777778,0.14912280701754385,0.88,0.698,0.789,0.8181666666666666,0.8508997429305912,0.993,0.4135,0.940606113947075,0.875,0.7484999999999999,0.8395,0.75,0.96675,0.5144457139097331,0.7707397028082463,0.6811476623392747,0.8122582994103171,0.6699373300729842,0.5823736774705723,0.570788901452756,0.6722695265528756,0.706857892484323,0.4260598777325872,0.6763166316039223,0.6681191412981544,0.7348889164701502,0.856398163087998
lightning_logs/uu5rtja8/ckpt_huggingface_best,0.7899403727254725,0.6465432824128476,0.827,0.9035,0.5655,0.5725,0.7735,0.84,0.777,0.838,0.9915,0.5705,0.8246786632390746,0.993,0.381,0.9029239766081871,0.9804905239687849,0.8585,0.6735,0.79,0.8475,0.7575,0.678,0.975,0.8845,0.7211093990755008,0.7405140758873929,0.8867438867438867,0.5943562610229277,0.8377253814147018,0.6557120500782473,0.483739837398374,0.36727272727272725,0.40963855421686746,0.7889374090247453,0.7383309759547383,0.9211267605633803,0.9390862944162437,0.6412556053811659,0.8851351351351351,0.7951127819548872,0.7944535073409462,0.3550420168067227,0.47609942638623326,0.6858552631578947,0.45213849287169044,0.6241299303944315,0.6607929515418502,0.9377845220030349,0.09090909090909091,0.5414462081128748,0.5892116182572614,0.6559139784946236,0.7418181818181818,0.6791569086651054,0.8149829738933031,0.824607329842932,0.7840136054421769,0.242467718794835,0.5480225988700564,0.2317241379310345,0.2650957290132548,0.3955119214586255,0.6625766871165644,0.8057259713701431,0.6587677725118484,0.682092555331992,0.5323854660347551,1.0,0.87518573551263,0.9776847977684798,0.4631728045325779,0.6143039591315453,0.27743526510480887,0.8095238095238095,0.7885196374622356,0.7598314606741573,0.6533066132264529,0.5927152317880795,0.9827586206896551,0.7192052980132451,0.40726817042606517,0.6686838124054463,0.6102003642987249,0.518005540166205,0.7442748091603053,0.9215328467153284,0.9222520107238605,0.8487712665406427,0.8738738738738738,0.2309027777777778,0.13815789473684212,0.86525,0.6878749999999999,0.777,0.7999999999999999,0.8246786632390746,0.993,0.381,0.941707250288486,0.8585,0.73175,0.8475,0.71775,0.92975,0.4853714509478307,0.8136289813156399,0.6802713120143492,0.8129298087214052,0.6729676375773517,0.538134211633061,0.5734805521486995,0.6826643829037564,0.7470699412792042,0.5391103601128904,0.6771668611549709,0.6685379256469473,0.7530389481518234,0.8506574051103944
lightning_logs/dkwnlvzm/ckpt_huggingface_best,0.6324231556249863,0.6078143360752056,0.6025,0.6025,0.556,0.606,0.5695,0.563,0.4725,0.6695,0.996,0.563,0.5624678663239074,0.975,0.267,0.4994152046783626,1.0,0.71,0.572,0.4015,0.5225,0.5695,0.949,0.802,0.5315,0.7149460708782742,0.7968176254589964,0.6357786357786358,0.6419753086419753,0.8793342579750347,0.7261345852895149,0.5284552845528455,0.42363636363636364,0.3453815261044177,0.7307132459970888,0.5304101838755304,0.5943661971830986,0.5668358714043993,0.5171898355754858,0.5878378378378378,0.5413533834586466,0.7748776508972267,0.7689075630252101,0.7323135755258127,0.8026315789473685,0.31568228105906315,0.5220417633410673,0.7400881057268722,0.8437025796661608,0.054252199413489736,0.5537918871252204,0.5394190871369294,0.7496159754224271,0.82,0.9859484777517564,0.6946651532349603,0.7984293193717278,0.5238095238095238,0.16212338593974174,0.2867231638418079,0.4827586206896552,0.27393225331369664,0.30575035063113604,0.9171779141104295,0.6134969325153374,0.7559241706161137,0.7625754527162978,0.3080568720379147,0.6227951153324288,0.7414561664190193,0.5216178521617852,0.4164305949008499,0.7918263090676884,0.4093711467324291,0.7529761904761905,0.7900302114803626,0.6264044943820225,0.5490981963927856,0.6870860927152318,0.5318302387267905,0.5245033112582781,0.5526315789473685,0.7110438729198184,0.6010928961748634,0.6883656509695291,0.6812977099236641,0.9854014598540146,0.9865951742627346,0.9754253308128544,0.9954954954954955,0.03819444444444445,0.0043859649122807015,0.6025,0.573625,0.4725,0.7428333333333333,0.5624678663239074,0.975,0.267,0.7497076023391813,0.71,0.48675,0.5225,0.75925,0.66675,0.47958969232977644,0.7162981306188161,0.7488093584203995,0.6054480257786643,0.7277443972814712,0.41886202220006524,0.6193949063712417,0.48857208226617976,0.8403068154933584,0.5383741088621518,0.5445077223788737,0.6666850828150698,0.21547943581841886,0.6657579708427166
lightning_logs/95f8k8zc/ckpt_huggingface_best,0.6240621355805408,0.6046073247160204,0.597,0.5985,0.568,0.6125,0.5745,0.569,0.4725,0.495,0.996,0.552,0.42467866323907455,0.9785,0.416,0.7596491228070176,1.0,0.7145,0.4575,0.611,0.483,0.4155,0.726,0.8125,0.5725,0.4761171032357473,0.7968176254589964,0.637065637065637,0.6455026455026455,0.871012482662968,0.7183098591549296,0.45528455284552843,0.27454545454545454,0.3895582329317269,0.7263464337700145,0.5374823196605375,0.6169014084507042,0.5025380710659898,0.523168908819133,0.5900900900900901,0.5676691729323309,0.763458401305057,0.7584033613445378,0.745697896749522,0.7927631578947368,0.31160896130346233,0.5336426914153132,0.73568281938326,0.8528072837632777,0.04105571847507331,0.5661375661375662,0.5311203319502075,0.7465437788018433,0.8090909090909091,1.0,0.7275822928490352,0.7984293193717278,0.5255102040816326,0.058823529411764705,0.2231638418079096,0.2620689655172414,0.4653902798232695,0.5357643758765779,0.7239263803680982,0.3292433537832311,0.7582938388625592,0.7645875251509054,0.3001579778830964,0.7584803256445047,0.7280832095096582,0.5216178521617852,0.415014164305949,0.80970625798212,0.41800246609124536,0.7380952380952381,0.7915407854984894,0.726123595505618,0.22845691382765532,0.7086092715231788,0.5941644562334217,0.5854304635761589,0.556390977443609,0.6853252647503782,0.604735883424408,0.9404432132963989,0.7900763358778626,0.9927007299270073,0.9865951742627346,0.9905482041587902,0.9954954954954955,0.017361111111111112,0.013157894736842105,0.59775,0.581,0.4725,0.681,0.42467866323907455,0.9785,0.416,0.8798245614035087,0.7145,0.53425,0.483,0.57075,0.6925,0.44081814994971363,0.7169416312623167,0.7456488978384339,0.603456850761732,0.7262794675235247,0.4226258263593877,0.6149313919330042,0.5183644805119829,0.8637911464245176,0.4672819806716702,0.5644374647969084,0.6837049922242634,0.1753155680224404,0.6431743805516597
lightning_logs/967ufsfk/ckpt_huggingface_best,0.6065479988558604,0.6060027418723071,0.599,0.5845,0.5505,0.6105,0.5735,0.563,0.4725,0.5055,0.936,0.5945,0.47455012853470435,0.892,0.4005,0.391812865497076,1.0,0.713,0.525,0.489,0.4685,0.4875,0.8475,0.7865,0.491,0.6255778120184899,0.7968176254589964,0.637065637065637,0.6261022927689595,0.8779472954230236,0.7214397496087637,0.4654471544715447,0.6381818181818182,0.3962516733601071,0.7365356622998545,0.5756718528995757,0.5971830985915493,0.4890016920473773,0.5097159940209267,0.5900900900900901,0.5639097744360902,0.7618270799347472,0.7121848739495799,0.7284894837476099,0.7944078947368421,0.3645621181262729,0.5614849187935035,0.7312775330396476,0.8467374810318664,0.017595307917888565,0.5537918871252204,0.5186721991701245,0.7557603686635944,0.8127272727272727,0.9929742388758782,0.695800227014756,0.8324607329842932,0.5272108843537415,0.11190817790530846,0.4703389830508475,0.32275862068965516,0.3696612665684831,0.3870967741935484,0.897239263803681,0.5214723926380368,0.7535545023696683,0.7625754527162978,0.4107424960505529,0.6132971506105834,0.7221396731054978,0.5258019525801952,0.41076487252124644,0.8071519795657727,0.4204685573366215,0.7842261904761905,0.7794561933534743,0.36235955056179775,0.19438877755511022,0.7119205298013245,0.5013262599469496,0.4556291390728477,0.5263157894736842,0.7065052950075643,0.6010928961748634,0.8988919667590027,0.7748091603053435,0.9708029197080292,0.9785522788203753,0.9697542533081286,0.990990990990991,0.0642361111111111,0.021929824561403508,0.59175,0.5743750000000001,0.4725,0.6786666666666666,0.47455012853470435,0.892,0.4005,0.695906432748538,0.713,0.507,0.4685,0.6675,0.6387499999999999,0.5398147644435554,0.7169416312623167,0.7450675250210317,0.6029919055400264,0.7273380598108149,0.4630235184598882,0.6073125407632481,0.45532204699238804,0.844387232945317,0.43642523514433035,0.5586238116814957,0.6815822198293402,0.2120997282287605,0.6529599432825239
lightning_logs/lb86b69m/ckpt_huggingface_best,0.6764285242799621,0.5932971014492754,0.6605,0.7625,0.5405,0.5325,0.6335,0.7015,0.5905,0.811,0.9945,0.573,0.6030848329048843,0.9945,0.254,0.6795321637426901,0.9983277591973244,0.639,0.707,0.613,0.7855,0.538,0.1215,0.8575,0.9985,0.5747303543913713,0.6340269277845777,0.5933075933075933,0.5714285714285714,0.8613037447988904,0.6322378716744914,0.4369918699186992,0.4581818181818182,0.2717536813922356,0.6666666666666666,0.6039603960396039,0.6957746478873239,0.8223350253807107,0.5665171898355755,0.6599099099099099,0.7556390977443609,0.6786296900489397,0.3949579831932773,0.4378585086042065,0.6907894736842105,0.3788187372708758,0.5290023201856149,0.6035242290748899,0.8634294385432474,0.33284457478005863,0.4973544973544973,0.49377593360995853,0.6328725038402457,0.7254545454545455,0.8688524590163934,0.6242905788876277,0.8010471204188482,0.6989795918367347,0.2266857962697274,0.5748587570621468,0.15724137931034482,0.19145802650957292,0.23562412342215988,0.2085889570552147,0.8261758691206544,0.6350710900473934,0.676056338028169,0.5039494470774092,1.0,0.7726597325408618,0.9818688981868898,0.509915014164306,0.6807151979565773,0.2971639950678175,0.5982142857142857,0.6948640483383686,0.6825842696629213,0.374749498997996,0.652317880794702,0.980106100795756,0.5549668874172186,0.43609022556390975,0.6580937972768532,0.6138433515482696,0.4806094182825485,0.5648854961832062,0.8740875912408759,0.8820375335120644,0.782608695652174,0.7567567567567568,0.390625,0.40131578947368424,0.7115,0.602,0.5905,0.7928333333333333,0.6030848329048843,0.9945,0.254,0.8389299614700072,0.639,0.6599999999999999,0.7855,0.32975,0.928,0.45951619703665614,0.6136672605460856,0.6710063878338652,0.6811790779391365,0.6043202563509534,0.45391052872824533,0.5377677365760217,0.6828367503840702,0.7465715189520106,0.38234601772555193,0.6780388978562659,0.6646166946883945,0.6873331011262046,0.8274701033321723
lightning_logs/he3nnzld/ckpt_huggingface_best,0.6735681753173888,0.5964796318057187,0.6595,0.7045,0.536,0.528,0.632,0.6665,0.5605,0.838,0.997,0.543,0.6241645244215939,0.976,0.333,0.5824561403508772,0.9760312151616499,0.67,0.756,0.5925,0.791,0.489,0.1875,0.8685,0.9975,0.5731895223420647,0.594859241126071,0.5624195624195624,0.5714285714285714,0.8626907073509015,0.6541471048513302,0.44715447154471544,0.48727272727272725,0.2971887550200803,0.6564774381368268,0.5855728429985856,0.7014084507042253,0.8510998307952623,0.523168908819133,0.6734234234234234,0.7161654135338346,0.6688417618270799,0.43487394957983194,0.4875717017208413,0.6792763157894737,0.395112016293279,0.5661252900232019,0.6211453744493393,0.9301972685887708,0.40762463343108507,0.4991181657848324,0.5601659751037344,0.6159754224270353,0.7327272727272728,0.7798594847775175,0.7037457434733257,0.7643979057591623,0.6615646258503401,0.20229555236728838,0.6638418079096046,0.15310344827586206,0.25773195876288657,0.30014025245441794,0.19325153374233128,0.4621676891615542,0.6563981042654028,0.6841046277665996,0.4707740916271722,1.0,0.7815750371471025,0.9916317991631799,0.45609065155807366,0.6424010217113666,0.2836004932182491,0.5699404761904762,0.6827794561933535,0.797752808988764,0.6232464929859719,0.6655629139072847,0.9920424403183024,0.5549668874172186,0.43734335839599,0.6732223903177005,0.604735883424408,0.4487534626038781,0.6125954198473282,0.7791970802919708,0.8739946380697051,0.7844990548204159,0.8265765765765766,0.4340277777777778,0.34868421052631576,0.6819999999999999,0.5906250000000001,0.5605,0.7926666666666667,0.6241645244215939,0.976,0.333,0.7792436777562636,0.67,0.67425,0.791,0.33825,0.933,0.47315740162095543,0.5786394017728167,0.6734982233367773,0.6720197587797964,0.6001880192156676,0.4806186531582405,0.5581990528103192,0.7212078074388443,0.7418026141254217,0.3981991691959697,0.6608675849178777,0.6656535368442986,0.6949032562529495,0.8256252949504483
lightning_logs/5z07yaqp/ckpt_huggingface_best,0.7028097427886202,0.5981198589894242,0.65,0.761,0.5845,0.5865,0.696,0.7125,0.584,0.797,0.9965,0.5295,0.6976863753213368,0.989,0.367,0.6491228070175439,0.9420289855072463,0.7015,0.8,0.64,0.7795,0.488,0.42,0.873,0.937,0.6024653312788906,0.627906976744186,0.6743886743886743,0.5961199294532628,0.8585298196948682,0.6275430359937402,0.41260162601626016,0.5309090909090909,0.29049531459170014,0.6739446870451238,0.5884016973125884,0.6788732394366197,0.7614213197969543,0.5276532137518685,0.6373873873873874,0.6823308270676691,0.6835236541598695,0.39915966386554624,0.4875717017208413,0.6957236842105263,0.4195519348268839,0.5034802784222738,0.6255506607929515,0.8922610015174507,0.27419354838709675,0.4973544973544973,0.5062240663900415,0.6298003072196621,0.74,0.7412177985948478,0.6901248581157775,0.7617801047120419,0.673469387755102,0.26255380200860834,0.7274011299435028,0.17655172413793102,0.21502209131075112,0.2187938288920056,0.6073619631901841,0.4437627811860941,0.6658767772511849,0.6961770623742455,0.36018957345971564,1.0,0.8068350668647846,0.9902370990237099,0.4943342776203966,0.6513409961685823,0.32305795314426633,0.6056547619047619,0.6842900302114804,0.7710674157303371,0.5250501002004008,0.6506622516556292,0.8713527851458885,0.5377483443708609,0.46867167919799496,0.6278366111951589,0.6120218579234973,0.5512465373961218,0.5477099236641222,0.833941605839416,0.9168900804289544,0.7372400756143668,0.8581081081081081,0.3958333333333333,0.3223684210526316,0.7055,0.644875,0.584,0.7743333333333333,0.6976863753213368,0.989,0.367,0.7955758962623951,0.7015,0.72,0.7795,0.45399999999999996,0.905,0.5035418854749755,0.6511478255664302,0.6801991637912208,0.6541920032447601,0.601987608361629,0.46151610662457887,0.5451275029861288,0.6438889198553243,0.7156713283553127,0.42251570066395766,0.6608564237544936,0.6588702211487046,0.6751184834123223,0.8332938388625593
